Employee_ID,Year_Column,Company,City,State1,Title,Salary_Level,Area,Total_Annual_Compensation,Years_of_Experience,Years_at_Company,Base_Salary,Stock_Grant_Value,Bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College
d0001,2021,Accenture,Indianapolis, IN,Data Scientist,1,Data,16000,0,0,13000,0,3000,0,1,0,0,0
d0002,2021,Bank of America,Charlotte, NC,Data Scientist,1,data science,15000,1,1,15000,0,3000,0,0,0,0,0
d0003,2020,PayPal,Chennai, TN,Data Scientist,1,Data,30000,4,2,22000,8000,0,0,0,0,0,0
d0004,2021,Verizon,Chennai, TN,Data Scientist,1,Analytics,35000,8,1,32000,1000,3000,1,0,0,0,0
d0005,2021,Accenture,Dublin, NH,Data Scientist,1,General,34000,0,0,34000,0,0,0,0,0,0,0
d0006,2020,McKinsey,Brazil, IN,Data Scientist,1,ML / AI,36000,2,1,34000,0,2000,0,0,0,0,0
d0007,2021,PayPal,Chennai, TN,Data Scientist,1,Global data science,54000,4,0,37000,13000,4000,1,0,0,0,0
d0008,2021,PwC,Ireland, IN,Data Scientist,1,General,38000,3,2,38000,0,2000,1,0,0,0,0
d0009,2021,Accenture,Amsterdam, NH,Data Scientist,1,General,44000,2,2,41000,0,2000,1,0,0,0,0
d0010,2021,IBM,Barcelona, CT,Data Scientist,1,Data,49000,17,3,45000,0,4000,1,0,0,0,0
d0011,2021,Accenture,Boston, MA,Data Scientist,1,Data Science,54000,2,0,54000,0,0,0,0,0,0,0
d0012,2020,IBM,Columbia, MO,Data Scientist,1,Data,60000,2,2,60000,0,0,0,1,0,0,0
d0013,2021,DAZN Group,Amsterdam, NH,Data Scientist,1,machine learning,61000,3,1,61000,0,0,1,0,0,0,0
d0014,2021,DAZN Group,Amsterdam, NH,Data Scientist,1,Machine Learning,61000,3,1,61000,0,0,1,0,0,0,0
d0015,2020,KPMG,Washington, DC,Data Scientist,1,Data,63000,2,1,63000,0,1000,0,0,0,0,0
d0016,2019,Nielsen,Tampa, FL,Data Scientist,1,ML / AI,65000,2,2,65000,0,0,0,0,0,0,0
d0017,2020,Qualtrics,Provo, UT,Data Scientist,1,Full Stack,70000,1,1,66000,0,3000,0,1,0,0,0
d0018,2021,Siemens,Mississippi State, MS,Data Scientist,1,Data Analyst,70000,2,1,68000,0,0,1,0,0,0,0
d0019,2020,PwC,Dallas, TX,Data Scientist,1,ML / AI,69000,0,0,69000,0,0,0,1,0,0,0
d0020,2021,Ernst and Young,Atlanta, GA,Data Scientist,1,Forensic Data Analytics,78000,1,1,70000,0,8000,0,1,0,0,0
d0021,2020,Google,Atlanta, GA,Data Scientist,1,Anlytics,100000,0,0,70000,20000,10000,1,0,0,0,0
d0022,2020,Nielsen,Tampa, FL,Data Scientist,1,ML / AI,78000,1,1,70000,0,8000,0,1,0,0,0
d0023,2019,ADP,Norfolk, VA,Data Scientist,1,Distributed Systems (Back-End),72000,2,2,72000,0,1000,0,0,0,0,0
d0024,2020,T-Mobile,Bellevue, WA,Data Scientist,1,Data,80000,2,2,72000,3000,5000,0,0,0,0,0
d0025,2021,IBM,Rochester, MN,Data Scientist,1,Finance,73000,2,2,73000,0,0,0,1,0,0,0
d0026,2021,Carrier,Boston, MA,Data Scientist,1,General,74000,2,2,74000,0,0,0,0,0,0,0
d0027,2020,Zalando,Berlin Center, OH,Data Scientist,1,ML / AI,74000,3,1,74000,0,0,0,0,0,0,0
d0028,2020,Allstate,Chicago, IL,Data Scientist,1,Marketing,75000,3,3,75000,0,0,0,1,0,0,0
d0029,2021,Booz Allen Hamilton,Arlington, VA,Data Scientist,1,Data,75000,3,0,75000,0,0,0,1,0,0,0
d0030,2020,Merck,Philadelphia, PA,Data Scientist,1,ML / AI,81000,0,0,75000,0,6000,0,1,0,0,0
d0031,2021,JP Morgan Chase,Chicago, IL,Data Scientist,1,Analytics,84000,2,2,77000,0,7000,1,0,0,0,0
d0032,2020,Booz Allen Hamilton,Arlington, VA,Data Scientist,1,Data,81000,0,0,78000,0,3000,1,0,0,0,0
d0033,2021,Intel,Phoenix, AZ,Data Scientist,1,Optimization,78000,3,1,78000,0,0,1,0,0,0,0
d0034,2020,Intel,Arizona City, AZ,Data Scientist,1,Data,78000,2,0,78000,0,0,0,0,0,0,0
d0035,2020,Siemens,Atlanta, GA,Data Scientist,1,ML / AI,78000,3,3,78000,0,0,1,0,0,0,0
d0036,2020,State Farm,Bloomington, IL,Data Scientist,1,Data,81000,1,0,79000,0,2000,0,1,0,0,0
d0037,2020,Boeing,Seattle, WA,Data Scientist,1,ML / AI,85000,1,1,80000,0,0,0,1,0,0,0
d0038,2020,CVS Health,Woonsocket, RI,Data Scientist,1,Data,92000,2,1,80000,0,10000,0,0,0,0,0
d0039,2021,Google,Seattle, WA,Data Scientist,1,General,110000,1,1,80000,20000,10000,0,0,0,0,0
d0040,2021,JP Morgan Chase,New York, NY,Data Scientist,1,Chase,85000,2,2,80000,0,5000,0,1,0,0,0
d0041,2021,Kroger,Chicago, IL,Data Scientist,1,General,85000,0,0,80000,0,5000,0,0,0,0,0
d0042,2021,Lockheed Martin,Philadelphia, PA,Data Scientist,1,Data Engineer,80000,0,0,80000,0,0,0,1,0,0,0
d0043,2020,PwC,New York, NY,Data Scientist,1,Data,88000,5,1,80000,0,8000,0,0,0,0,0
d0044,2020,3M,Saint Paul, MN,Data Scientist,1,ML / AI,86000,0,0,82000,0,4000,1,0,0,0,0
d0045,2020,PNC,Cleveland, OH,Data Scientist,1,ML / AI,97000,2,2,82000,0,15000,0,1,0,0,0
d0046,2020,AT&T,Dallas, TX,Data Scientist,1,ML / AI,98000,0,0,83000,0,15000,0,1,0,0,0
d0047,2021,Cisco,San Jose, CA,Data Scientist,1,ML/AI,90000,2,2,83000,1000,6000,0,1,0,0,0
d0048,2021,Nielsen,Columbia, MD,Data Scientist,1,Data Scientist,83000,3,2,83000,0,2000,0,1,0,0,0
d0049,2020,Zalando,Berlin Center, OH,Data Scientist,1,ML / AI,86000,4,1,83000,3000,0,0,0,0,0,0
d0050,2020,Deloitte,Washington, DC,Data Scientist,1,Data,93000,4,4,84000,0,9000,0,1,0,0,0
d0051,2021,Boeing,Seattle, WA,Data Scientist,1,Data scientist,85000,14,3,85000,0,0,1,0,0,0,0
d0052,2018,Indeed,Austin, TX,Data Scientist,1,business intelligence,100000,1,1,85000,0,15000,0,0,0,0,0
d0053,2019,JP Morgan Chase,New York, NY,Data Scientist,1,ML / AI,100000,1,1,85000,0,15000,0,0,0,0,0
d0054,2020,McKesson,Louisville, KY,Data Scientist,1,ML / AI,85000,14,1,85000,0,0,0,1,0,0,0
d0055,2020,McKinsey,Chicago, IL,Data Scientist,1,ML / AI,100000,0,0,85000,0,15000,0,0,0,0,0
d0056,2020,Pinterest,New York, NY,Data Scientist,1,Data,125000,4,1,85000,27000,13000,0,1,0,0,0
d0057,2019,PwC,Washington, DC,Data Scientist,1,ML / AI,90000,3,1,85000,0,5000,1,0,0,0,0
d0058,2021,Qualtrics,Provo, UT,Data Scientist,1,General,89000,1,1,85000,3000,4000,0,1,0,0,0
d0059,2021,State Farm,Bloomington, IL,Data Scientist,1,P&C,95000,2,1,85000,0,10000,0,1,0,0,0
d0060,2020,State Farm,Bloomington, IL,Data Scientist,1,Data,87000,0,0,85000,0,2000,1,0,0,0,0
d0061,2021,Synechron,Charlotte, NC,Data Scientist,1,Machine Learning,85000,3,2,85000,0,0,0,0,0,0,0
d0062,2020,SAP,Newtown Square, PA,Data Scientist,1,Data,95000,5,3,86000,0,10000,1,0,0,0,0
d0063,2021,Nielsen,Columbia, MD,Data Scientist,1,Audio,87000,3,2,87000,0,0,1,0,0,0,0
d0064,2021,Capital One,Washington, DC,Data Scientist,1,Data,91000,0,0,88000,0,3000,0,0,0,0,0
d0065,2020,IBM,Chicago, IL,Data Scientist,1,ML / AI,98000,0,0,88000,0,10000,0,0,0,0,0
d0066,2019,Walmart Labs,Bentonville, AR,Data Scientist,1,ML / AI,117000,3,0.5,88000,7000,22000,0,0,0,0,0
d0067,2019,Aetna,Phoenix, AZ,Data Scientist,1,Healthcare,98000,6,3,89000,0,9000,0,0,0,0,0
d0068,2020,Amazon,Edinburgh, SC,Data Scientist,1,ML / AI,120000,3,0,90000,10000,20000,0,0,0,0,0
d0069,2021,Blink Health,New York, NY,Data Scientist,1,General,98000,1,0,90000,8000,0,0,1,0,0,0
d0070,2019,Capital One,Dallas, TX,Data Scientist,1,ML / AI,95000,2,2,90000,0,5000,0,0,0,0,0
d0071,2019,Capital One,Plano, TX,Data Scientist,1,ML / AI,110000,0,0,90000,10000,10000,0,0,0,0,0
d0072,2020,Credit Suisse,New York, NY,Data Scientist,1,Data,100000,0,0,90000,0,10000,0,0,0,0,0
d0073,2020,KPMG,Irvine, CA,Data Scientist,1,ML / AI,90000,2,0,90000,0,0,1,0,0,0,0
d0074,2020,Morgan Stanley,New York, NY,Data Scientist,1,Analytics,123000,2,2,90000,10000,18000,1,0,0,0,0
d0075,2019,Red Hat,Raleigh, NC,Data Scientist,1,Sales Analytics,99000,1,1,90000,0,9000,0,0,0,0,0
d0076,2021,IBM,Chicago, IL,Data Scientist,1,General,101000,1,1,91000,0,10000,0,1,0,0,0
d0077,2021,Intel,Hillsboro, OR,Data Scientist,1,RET Design Engineer,107000,5,5,91000,8000,9000,0,1,0,0,0
d0078,2020,Red Hat,Raleigh, NC,Data Scientist,1,Analytics,100000,2,2,91000,0,9000,1,0,0,0,0
d0079,2021,Seagate,Longmont, CO,Data Scientist,1,Data,96000,3,2,91000,0,5000,1,0,0,0,0
d0080,2019,AT&T,Plano, TX,Data Scientist,1,ML / AI,100000,0,0,92000,0,8000,0,0,0,0,0
d0081,2020,Capital One,Richmond, VA,Data Scientist,1,ML / AI,102000,0,0,92000,0,10000,1,0,0,0,0
d0082,2021,Ernst and Young,New York, NY,Data Scientist,1,ML / AI,93000,1,1,92000,0,1000,1,0,0,0,0
d0083,2021,IBM,Canberra, CT,Data Scientist,1,General,93000,3,2,93000,0,0,0,1,0,0,0
d0084,2021,Indeed,Austin, TX,Data Scientist,1,Finance,126000,5,3,93000,20000,13000,1,0,0,0,0
d0085,2020,Mastercard,Arlington, VA,Data Scientist,1,Data,103000,2,2,93000,0,10000,0,1,0,0,0
d0086,2021,Micron Technology,Boise, ID,Data Scientist,1,data engineer,104000,5,4,93000,5000,6000,0,0,0,0,0
d0087,2021,3M,Saint Paul, MN,Data Scientist,1,Computer Vision,100000,2,2,95000,0,5000,1,0,0,0,0
d0088,2020,Booking.com,Amsterdam, NH,Data Scientist,1,Data,125000,6,3,95000,20000,10000,1,0,0,0,0
d0089,2020,Booz Allen Hamilton,Philadelphia, PA,Data Scientist,1,ML / AI,95000,3,1,95000,0,0,0,0,0,0,0
d0090,2020,Charter Communications,Charlotte, NC,Data Scientist,1,Data,105000,9,5,95000,0,10000,1,0,0,0,0
d0091,2021,Citi,Oklahoma City, OK,Data Scientist,1,General,105000,0,0,95000,0,10000,1,0,0,0,0
d0092,2020,IBM,Austin, TX,Data Scientist,1,Data,95000,0,0,95000,0,0,0,0,0,0,0
d0093,2021,Intel,Chandler, AZ,Data Scientist,1,General,111000,6,4,95000,3000,10000,1,0,0,0,0
d0094,2020,JP Morgan Chase,Plano, TX,Data Scientist,1,Data,115000,6,6,95000,0,20000,1,0,0,0,0
d0095,2021,KPMG,New York, NY,Data Scientist,1,General,95000,2,2,95000,0,0,0,0,0,0,0
d0096,2020,Mastercard,New York, NY,Data Scientist,1,Data,110000,1,1,95000,5000,10000,0,0,0,0,0
d0097,2021,PNC,Pittsburgh, PA,Data Scientist,1,Marketing,95000,0,0,95000,0,0,0,0,1,0,0
d0098,2021,Point72,New York, NY,Data Scientist,1,Data,105000,1,0,95000,0,10000,1,0,0,0,0
d0099,2021,Southwest Airlines,Dallas, TX,Data Scientist,1,Data Scientist,105000,3,1,95000,0,10000,0,1,0,0,0
d0100,2021,Southwest Airlines,Dallas, TX,Data Scientist,1,Data,100000,3,1,95000,0,5000,0,1,0,0,0
d0101,2021,Two Sigma,Houston, TX,Data Scientist,1,General,120000,4,4,95000,0,25000,0,0,0,0,0
d0102,2021,Walmart,Bentonville, AR,Data Scientist,1,ML/AI,120000,5,2,95000,6000,19000,1,0,0,0,0
d0103,2021,Walmart,Dallas, TX,Data Scientist,1,Data Analytics,105000,5,0,95000,0,10000,1,0,0,0,0
d0104,2020,Walmart Labs,Bentonville, AR,Data Scientist,1,ML / AI,125000,3,1,95000,10000,20000,1,0,0,0,0
d0105,2020,State Farm,Atlanta, GA,Data Scientist,1,ML / AI,106000,1,1,96000,0,10000,0,0,0,0,0
d0106,2020,Target,Minneapolis, MN,Data Scientist,1,ML / AI,102000,4,1,96000,0,6000,1,0,0,0,0
d0107,2020,Zillow,Seattle, WA,Data Scientist,1,Data,101000,3,3,96000,5000,0,0,0,0,0,0
d0108,2019,Amazon,Seattle, WA,Data Scientist,1,ML / AI,133000,3,1,97000,16000,20000,0,0,0,0,0
d0109,2021,Bank of America Merrill Lynch,New York, NY,Data Scientist,1,Analytics,97000,2,1,97000,0,0,0,0,0,0,0
d0110,2020,Capgemini,Los Angeles, CA,Data Scientist,1,ML / AI,97000,0,0,97000,0,0,0,0,0,0,0
d0111,2021,Cisco,San Jose, CA,Data Scientist,1,ML/AI,115000,3,2,97000,10000,8000,0,1,0,0,0
d0112,2021,Deloitte,Orlando, FL,Data Scientist,1,Solution Specialist,97000,3,0,97000,0,0,1,0,0,0,0
d0113,2018,Indeed,New York, NY,Data Scientist,1,business intelligence,114000,2,2,97000,0,17000,0,0,0,0,0
d0114,2021,Amazon,Seattle, WA,Data Scientist,1,General,152000,5,4,98000,54000,0,1,0,0,0,0
d0115,2020,Booz Allen Hamilton,Alexandria, VA,Data Scientist,1,ML / AI,98000,4,2,98000,0,0,0,0,0,0,0
d0116,2021,Dell Technologies,Austin, TX,Data Scientist,1,general,106000,3,3,98000,0,8000,0,0,0,0,0
d0117,2020,Disney,Bristol, CT,Data Scientist,1,Data,109000,3,3,98000,6000,5000,0,0,0,0,0
d0118,2021,IBM,Austin, TX,Data Scientist,1,General,115000,2,2,98000,0,17000,0,1,0,0,0
d0119,2021,Northrop Grumman,Baltimore, MD,Data Scientist,1,General,98000,5,5,98000,0,0,0,0,0,0,0
d0120,2021,Walmart,Dallas, TX,Data Scientist,1,General,139000,1,1,98000,25000,16000,1,0,0,0,0
d0121,2019,Deloitte,Washington, DC,Data Scientist,1,Distributed Systems (Back-End),104000,4,1,99000,0,5000,0,0,0,0,0
d0122,2021,GE Aviation,Boston, MA,Data Scientist,1,ML,99000,6,6,99000,0,0,0,0,0,0,0
d0123,2020,Airbnb,Miami, FL,Data Scientist,2,ML / AI,318000,6,1,100000,200000,18000,0,0,1,0,0
d0124,2021,Allstate,Dallas, TX,Data Scientist,2,data,100000,4,4,100000,0,0,0,0,1,0,0
d0125,2019,Amazon,San Francisco, CA,Data Scientist,2,DS,178000,2,0,100000,70000,5000,0,0,0,0,0
d0126,2020,Amazon,Antioch, TN,Data Scientist,2,Data,126000,1,1,100000,16000,10000,0,1,0,0,0
d0127,2019,Bank of America Merrill Lynch,New York, NY,Data Scientist,2,ML / AI,110000,4,2,100000,0,10000,0,0,0,0,0
d0128,2020,Booking.com,Amsterdam, NH,Data Scientist,2,DSI,140000,10,2,100000,25000,15000,0,0,1,0,0
d0129,2020,Booking.com,Amsterdam, NH,Data Scientist,2,DSI,140000,6,2,100000,24000,16000,1,0,0,0,0
d0130,2021,Capital One,Washington, VA,Data Scientist,2,Operations,105000,2,2,100000,0,5000,1,0,0,0,0
d0131,2019,Cerner,Kansas City, MO,Data Scientist,2,ML / AI,100000,3,1,100000,0,0,0,0,1,0,0
d0132,2021,CVS Health,Chicago, IL,Data Scientist,2,data scientist,100000,1,0,100000,0,0,0,0,1,0,0
d0133,2021,Deloitte,Arlington, VA,Data Scientist,2,General,110000,6,2,100000,0,10000,0,0,0,0,0
d0134,2020,Facebook,San Francisco, CA,Data Scientist,2,Data,165000,0,0,100000,50000,15000,0,0,0,0,0
d0135,2018,Feedzai,Atlanta, GA,Data Scientist,2,ML / AI,140000,4,3,100000,20000,20000,0,0,0,0,0
d0136,2021,Ford Motor,Dearborn, MI,Data Scientist,2,ML / AI,110000,6,4,100000,0,8000,0,0,0,0,0
d0137,2020,Goldman sachs,New York, NY,Data Scientist,2,API Development (Back-End),110000,5,3,100000,0,10000,1,0,0,0,0
d0138,2020,Google,Atlanta, GA,Data Scientist,2,Networking,120000,2,1,100000,12000,10000,1,0,0,0,0
d0139,2021,Google,Hawaiian Gardens, CA,Data Scientist,2,IOS,130000,2,2,100000,3000,27000,0,0,0,0,0
d0140,2020,Google,San Francisco, CA,Data Scientist,2,Android,180000,5,2,100000,40000,40000,0,0,0,0,0
d0141,2021,IBM,San Jose, CA,Data Scientist,2,General,110000,2,2,100000,0,10000,0,1,0,0,0
d0142,2021,JP Morgan Chase,New York, NY,Data Scientist,2,Asset management,125000,2,2,100000,0,25000,0,0,0,0,0
d0143,2020,KPMG,Irvine, CA,Data Scientist,2,ML / AI,100000,1,0,100000,0,0,1,0,0,0,0
d0144,2020,McKinsey,Waltham, MA,Data Scientist,2,Data,150000,2,0,100000,40000,10000,0,0,0,0,0
d0145,2020,PayPal,Los Angeles, CA,Data Scientist,2,Data,116000,2,1,100000,6000,10000,0,0,0,0,0
d0146,2020,Red Hat,Raleigh, NC,Data Scientist,2,ML / AI,112000,4,2,100000,0,12000,0,0,0,0,0
d0147,2020,Red Hat,Raleigh, NC,Data Scientist,2,ML / AI,110000,2,2,100000,0,10000,0,0,0,0,0
d0148,2020,Swiss Re,New York, NY,Data Scientist,2,ML / AI,105000,1,1,100000,0,5000,1,0,0,0,0
d0149,2020,Swiss Re,New York, NY,Data Scientist,2,Data,110000,3,2,100000,0,10000,1,0,0,0,0
d0150,2021,Target,Minneapolis, MN,Data Scientist,2,Data,105000,7,0,100000,0,5000,1,0,0,0,0
d0151,2020,Travelers,Hartford, CT,Data Scientist,2,ML / AI,108000,0,0,100000,0,8000,1,0,0,0,0
d0152,2020,Walmart Labs,Bentonville, AR,Data Scientist,2,ML / AI,131000,6,1,100000,6000,25000,1,0,0,0,0
d0153,2019,Wayfair,Boston, MA,Data Scientist,2,ML / AI,110000,0,0,100000,0,10000,0,0,0,0,0
d0154,2021,Southwest Airlines,Dallas, TX,Data Scientist,2,Revenue Management,108000,7,6,101000,0,7000,0,1,0,0,0
d0155,2021,Accenture,New York, NY,Data Scientist,2,Machine Learning,112000,0,0,102000,0,10000,0,1,0,0,0
d0156,2020,Amazon,Seattle, WA,Data Scientist,2,ML / AI,123000,2,2,102000,1000,20000,0,0,0,0,0
d0157,2021,Boeing,Seattle, WA,Data Scientist,2,General,109000,0,0,102000,4000,3000,0,0,0,0,0
d0158,2020,Booz Allen Hamilton,Washington, DC,Data Scientist,2,Data,102000,0,0,102000,0,0,0,1,0,0,0
d0159,2020,The Hartford,Hartford, CT,Data Scientist,2,Data,110000,2,2,102000,0,8000,0,0,0,0,0
d0160,2020,Travelers,Hartford, CT,Data Scientist,2,ML / AI,110000,5,0,102000,0,8000,0,0,0,0,0
d0161,2021,AT&T,Dallas, TX,Data Scientist,2,Web Analytics,114000,3,2,103000,0,11000,0,1,0,0,0
d0162,2020,Lockheed Martin,Shelton, CT,Data Scientist,2,ML / AI,103000,1,1,103000,0,5000,0,1,0,0,0
d0163,2021,Cisco,San Francisco, CA,Data Scientist,2,project management,116000,11,11,104000,0,12000,1,0,0,0,0
d0164,2018,Indeed,New York, NY,Data Scientist,2,business intelligence,119000,2,2,104000,0,15000,0,0,0,0,0
d0165,2020,Uber,San Francisco, CA,Data Scientist,2,Data,128000,0,0,104000,14000,11000,1,0,0,0,0
d0166,2019,Amazon,Seattle, WA,Data Scientist,2,ML / AI,123000,0,1,105000,8000,10000,0,0,0,0,0
d0167,2018,Amazon,Seattle, WA,Data Scientist,2,ML / AI,125000,1,1,105000,4000,15000,0,0,0,0,0
d0168,2020,Amazon,Seattle, WA,Data Scientist,2,Data,127000,3,0,105000,0,23000,0,0,0,0,0
d0169,2021,Capital One,Fairfax, VA,Data Scientist,2,ML / AI,110000,2,2,105000,0,5000,1,0,0,0,0
d0170,2020,Dell Technologies,Austin, TX,Data Scientist,2,ML / AI,113000,1,0,105000,0,8000,1,0,0,0,0
d0171,2021,eBay,Austin, TX,Data Scientist,2,Data Science,122000,1,0,105000,6000,11000,0,0,0,0,0
d0172,2020,Ford Motor,Detroit, MI,Data Scientist,2,ML / AI,115000,1,1,105000,0,10000,0,0,1,0,0
d0173,2021,Ford Motor,Dearborn, MI,Data Scientist,2,General,112000,5,1,105000,0,7000,0,0,0,0,0
d0174,2020,IBM,Columbus, OH,Data Scientist,2,ML / AI,105000,4,2,105000,0,0,0,1,0,0,0
d0175,2021,IBM,New York, NY,Data Scientist,2,Blockchain,105000,2,2,105000,0,0,0,1,0,0,0
d0176,2020,Liberty Mutual,Boston, MA,Data Scientist,2,Analytics,110000,5,2.5,105000,0,5000,0,0,0,0,0
d0177,2020,Mckesson,Phoenix, AZ,Data Scientist,2,ML / AI,120000,3,1,105000,0,15000,0,0,0,0,0
d0178,2021,Moveworks,Austin, TX,Data Scientist,2,Presales,115000,4,1,105000,3000,8000,1,1,0,0,0
d0179,2021,Optiver,Chicago, IL,Data Scientist,2,General,155000,1,1,105000,0,50000,0,1,0,0,0
d0180,2021,Prudential Financial,Newark, NJ,Data Scientist,2,General,130000,1,0,105000,0,25000,0,0,0,0,0
d0181,2021,Quicken Loans,Detroit, MI,Data Scientist,2,Natural Language Processing,120000,3,3,105000,0,15000,1,0,0,0,0
d0182,2020,Starbucks,Seattle, WA,Data Scientist,2,Data,115000,1,1,105000,5000,5000,0,1,0,0,0
d0183,2020,Thumbtack,San Francisco, CA,Data Scientist,2,Product Analytics,125000,1,1,105000,10000,10000,0,0,0,0,0
d0184,2021,TransUnion,Boca Raton, FL,Data Scientist,2,Fraud Detection,120000,2,2,105000,0,14000,0,0,0,0,0
d0185,2021,Capital One,Plano, TX,Data Scientist,2,Machine Learning,125000,1,0,106000,13000,8000,1,0,0,0,0
d0186,2020,ExxonMobil,Houston, TX,Data Scientist,2,iOS,106000,1,1,106000,0,0,0,0,0,0,0
d0187,2020,ExxonMobil,Spring, TX,Data Scientist,2,Data,106000,0,0,106000,0,0,1,0,0,0,0
d0188,2021,IBM,New York, NY,Data Scientist,2,General,140000,2,2,106000,0,34000,1,0,0,0,0
d0189,2020,MITRE,Washington, DC,Data Scientist,2,ML / AI,109000,2,2,106000,0,3000,0,0,0,0,0
d0190,2019,Oracle,Denver, CO,Data Scientist,2,ML / AI,119000,4,2,106000,13000,0,0,0,0,0,0
d0191,2018,Capital One,Mc Lean, VA,Data Scientist,2,ML / AI,112000,4,1,107000,0,5000,0,0,0,0,0
d0192,2021,Intel,Portland, OR,Data Scientist,2,General,130000,4,4,107000,18000,6000,0,0,0,0,0
d0193,2021,JP Morgan Chase,Columbus, OH,Data Scientist,2,Machine learning,128000,6,2,107000,0,21000,1,0,0,0,0
d0194,2021,LinkedIn,Sunnyvale, CA,Data Scientist,2,Data Science,138000,0,0,107000,20000,11000,0,0,0,0,0
d0195,2019,Workday,Pleasanton, CA,Data Scientist,2,Data Science,122000,2,4,107000,15000,0,0,0,0,0,0
d0196,2021,Booking.com,Amsterdam, NH,Data Scientist,2,ML / AI,138000,4,4,108000,14000,16000,1,0,0,0,0
d0197,2019,JP Morgan Chase,Columbus, OH,Data Scientist,2,ML / AI,120000,2,1.5,108000,0,12000,0,0,0,0,0
d0198,2021,Kroger,Chicago, IL,Data Scientist,2,Stat/ML,118000,5,3,108000,0,11000,1,0,0,0,0
d0199,2019,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,146000,1,0,108000,18000,20000,0,0,0,0,0
d0200,2021,Microsoft,Seattle, WA,Data Scientist,2,ML / AI,136000,0,0,108000,18000,11000,0,0,0,0,0
d0201,2021,Nike,Portland, OR,Data Scientist,2,General,118000,2,2,108000,0,10000,0,1,0,0,0
d0202,2021,PayPal,New York, NY,Data Scientist,2,Data Scientist,158000,2,1,108000,40000,10000,0,0,0,0,0
d0203,2019,SAP,Palo Alto, CA,Data Scientist,2,ML / AI,120000,3,2,108000,0,12000,0,0,0,0,0
d0204,2019,Starbucks,Seattle, WA,Data Scientist,2,ML / AI,118000,2,2,108000,5000,5000,0,0,0,0,0
d0205,2021,Thermo Fisher Scientific,San Diego, CA,Data Scientist,2,General,126000,4,2,108000,0,18000,0,0,0,0,0
d0206,2021,TransUnion,Chicago, IL,Data Scientist,2,Financial Services,123000,8,4,108000,0,15000,1,0,0,0,0
d0207,2018,Microsoft,Redmond, WA,Data Scientist,2,ML / AI,160000,0,0,109000,30000,21000,0,0,0,0,0
d0208,2019,Microsoft,Cambridge, MA,Data Scientist,2,ML / AI,164000,0,0,109000,30000,25000,0,0,0,0,0
d0209,2019,Amazon,Seattle, WA,Data Scientist,2,DS,149000,0,0,110000,4000,35000,0,0,1,0,0
d0210,2021,Amazon,Arlington, VA,Data Scientist,2,applied scientist-ML,160000,4,0,110000,40000,10000,0,0,1,0,0
d0211,2020,BlackRock,New York, NY,Data Scientist,2,ML / AI,120000,2,2,110000,0,10000,0,0,0,0,0
d0212,2021,Booking.com,Amsterdam, NH,Data Scientist,2,General,147000,6,6,110000,20000,17000,1,0,0,0,0
d0213,2020,Booz Allen Hamilton,Washington, DC,Data Scientist,2,ML / AI,110000,5,2,110000,0,0,0,0,0,0,0
d0214,2021,Capital Group,Los Angeles, CA,Data Scientist,2,ML / AI,130000,2,0,110000,0,20000,1,0,0,0,0
d0215,2021,Capital One,Richmond, VA,Data Scientist,2,Data Analysis,120000,10,8,110000,2000,8000,0,1,0,0,0
d0216,2021,Capital One,Washington, DC,Data Scientist,2,Data,120000,2,2,110000,0,10000,0,0,0,0,0
d0217,2021,Citi,Dallas, TX,Data Scientist,2,Consumer Bank,120000,4,4,110000,0,10000,0,0,0,0,0
d0218,2021,Dell Technologies,Austin, TX,Data Scientist,2,ML / AI,118000,3,1,110000,0,8000,0,0,0,0,0
d0219,2021,Goldman Sachs,New York, NY,Data Scientist,2,Finance,150000,2,2,110000,0,40000,0,1,0,0,0
d0220,2019,Groupon,Chicago, IL,Data Scientist,2,ML / AI,136000,5,4,110000,15000,11000,0,0,0,0,0
d0221,2020,IBM,Denver, CO,Data Scientist,2,ML / AI,110000,4,4,110000,0,1000,0,0,0,0,0
d0222,2020,IBM,New York, NY,Data Scientist,2,Data,110000,0,0,110000,0,0,1,0,0,0,0
d0223,2021,Liberty Mutual,Boston, MA,Data Scientist,2,Pricing Modeling,118000,5,5,110000,0,8000,0,0,0,0,0
d0224,2019,Liberty Mutual,Boston, MA,Data Scientist,2,ML / AI,118000,1,1,110000,0,8000,0,0,0,0,0
d0225,2020,Micron Technology,Boise, ID,Data Scientist,2,ML / AI,110000,3,2,110000,0,0,0,0,0,0,0
d0226,2020,Microsoft,Seattle, WA,Data Scientist,2,Data,150000,1,1,110000,30000,10000,0,0,0,0,0
d0227,2021,Prudential Financial,Newark, NJ,Data Scientist,2,AI/ML,125000,3,0,110000,0,15000,0,0,0,0,0
d0228,2020,Quest diagnostics,Los Angeles, CA,Data Scientist,2,ML / AI,110000,8,3,110000,0,5000,0,0,0,0,0
d0229,2018,Startup,Los Angeles, CA,Data Scientist,2,ML / AI,110000,3,2,110000,0,0,0,0,0,0,0
d0230,2020,Uber,San Francisco, CA,Data Scientist,2,ML / AI,149000,2,2,110000,29000,10000,1,0,0,0,0
d0231,2020,UBS,New York, NY,Data Scientist,2,ML / AI,110000,3,0,110000,0,0,0,0,0,0,0
