,Year,Company,City,State,Title,Salary Level,Area,Total Annual Compensation,Years of Experience,Years at Company,Base Salary,Stock Grant Value,Bonus,Masters Degree,Bachelors Degree,Doctorate Degree,Highschool,Some College
1608,2019,Cisco,San Francisco, CA,Data Scientist,3,ML / AI,280000,5,0.0,200000,50000,30000,0,0,1,0,0
1609,2020,DoorDash,San Francisco, CA,Data Scientist,3,ML / AI,412000,13,0.0,200000,212000,0,1,0,0,0,0
1610,2021,DoorDash,San Francisco, CA,Data Scientist,3,General,315000,5,0.0,200000,95000,20000,0,1,0,0,0
1611,2020,Ebay,Campbell, CA,Data Scientist,3,ML / AI,290000,15,5.0,200000,40000,50000,0,0,0,0,0
1612,2019,Facebook,Menlo Park, CA,Data Scientist,3,Product Analytics,350000,12,2.0,200000,110000,40000,0,0,0,0,0
1613,2021,Facebook,Seattle, WA,Data Scientist,3,experimentation,300000,4,1.0,200000,80000,25000,0,0,1,0,0
1614,2021,Fidelity Investments,Boston, MA,Data Scientist,3,Machine Learning,400000,10,3.0,200000,100000,100000,0,0,1,0,0
1615,2019,Intuit,Mountain View, CA,Data Scientist,3,ML / AI,318000,4,0.0,200000,78000,40000,0,0,0,0,0
1616,2018,Intuit,Mountain View, CA,Data Scientist,3,ML / AI,318000,3,0.0,200000,78000,40000,0,0,0,0,0
1617,2019,Johnson & Johnson,Raritan, NJ,Data Scientist,3,ML / AI,300000,19,13.0,200000,50000,50000,1,0,0,0,0
1618,2021,JP Morgan Chase,New York, NY,Data Scientist,3,ML / AI,285000,5,1.0,200000,0,85000,0,0,0,0,0
1619,2021,LinkedIn,Sunnyvale, CA,Data Scientist,3,Applied machine learning,344000,5,5.0,200000,120000,24000,0,0,1,0,0
1620,2020,LinkedIn,San Francisco, CA,Data Scientist,3,Android,270000,1,1.0,200000,50000,20000,0,0,0,0,0
1621,2020,Lyft,San Francisco, CA,Data Scientist,3,ML / AI,400000,5,0.0,200000,200000,0,0,0,0,0,0
1622,2021,Lyft,San Francisco, CA,Data Scientist,3,General,680000,6,1.0,200000,480000,0,0,0,0,0,0
1623,2021,Lyft,San Francisco, CA,Data Scientist,3,decisions,500000,8,4.0,200000,300000,0,0,1,0,0,0
1624,2020,Microsoft,Redmond, WA,Data Scientist,3,Security,292000,15,0.0,200000,75000,17000,0,0,1,0,0
1625,2018,Microsoft,Bellevue, WA,Data Scientist,3,ML / AI,340000,11,11.0,200000,80000,60000,0,0,0,0,0
1626,2021,Microsoft,Seattle, WA,Data Scientist,3,General,290000,14,14.0,200000,45000,45000,0,0,0,0,0
1627,2021,Robinhood,Menlo Park, CA,Data Scientist,3,iOS,375000,5,0.0,200000,175000,0,0,0,0,0,0
1628,2019,Spotify,New York, NY,Data Scientist,3,ML / AI,315000,8,0.0,200000,75000,40000,0,0,0,0,0
1629,2020,Synchrony,Stamford, CT,Data Scientist,3,Data,240000,15,2.0,200000,10000,30000,1,0,0,0,0
1630,2018,Twitter,San Francisco, CA,Data Scientist,3,ML / AI,500000,4,4.0,200000,280000,20000,0,0,0,0,0
1631,2021,Vanguard,Malvern, PA,Data Scientist,3,Ml,230000,10,2.0,200000,0,30000,0,0,0,0,0
1632,2021,Walmart,San Bruno, CA,Data Scientist,3,Supply Chain,400000,10,6.0,200000,150000,50000,1,0,0,0,0
1633,2020,Walmart Labs,San Francisco, CA,Data Scientist,3,Networking,223000,10,3.0,200000,23000,0,0,0,1,0,0
1634,2018,Walmart Labs,San Francisco, CA,Data Scientist,3,ML / AI,320000,10,2.0,200000,90000,40000,0,0,0,0,0
1635,2020,WeWork,New York, NY,Data Scientist,3,ML / AI,270000,3,1.0,200000,40000,30000,0,0,1,0,0
1636,2020,wish,San Francisco, CA,Data Scientist,3,Data,300000,8,2.0,200000,100000,0,1,0,0,0,0
1637,2020,Workday,San Francisco, CA,Data Scientist,3,ML / AI,318000,5,2.0,200000,68000,50000,0,0,0,0,0
1638,2021,Zillow,Seattle, WA,Data Scientist,3,Applied Science,290000,10,3.0,200000,90000,0,0,0,1,0,0
1639,2020,Wish,San Francisco, CA,Data Scientist,3,Data,212000,5,3.0,202000,10000,0,1,0,0,0,0
1640,2018,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,340000,9,2.0,203000,96000,41000,0,0,0,0,0
1641,2020,Thumbtack,San Francisco, CA,Data Scientist,3,Data,249000,10,3.0,203000,46000,0,0,0,0,0,0
1642,2021,Lockheed Martin,King of Prussia, PA,Data Scientist,3,Research and Development,221000,14,13.0,204000,0,17000,0,0,1,0,0
1643,2020,Microsoft,Oakland, CA,Data Scientist,3,ML / AI,350000,4,2.0,204000,112000,34000,1,0,0,0,0
1644,2020,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,281000,15,6.0,204000,36000,41000,0,0,0,0,0
1645,2020,Airbnb,San Francisco, CA,Data Scientist,3,ML / AI,445000,5,2.0,205000,200000,40000,1,0,0,0,0
1646,2021,Airbnb,San Francisco, CA,Data Scientist,3,Algorithms,395000,10,2.0,205000,150000,40000,0,0,0,0,0
1647,2020,Facebook,Menlo Park, CA,Data Scientist,3,product,321000,15,5.0,205000,80000,40000,0,0,0,0,0
1648,2018,Facebook,Menlo Park, CA,Data Scientist,3,Data Science Manager,385000,6,3.0,205000,135000,50000,0,0,0,0,0
1649,2020,Lyft,San Francisco, CA,Data Scientist,3,ML / AI,463000,5,2.0,205000,258000,0,0,0,0,0,0
1650,2018,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,356000,9,1.0,205000,111000,40000,0,0,0,0,0
1651,2019,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,427000,10,2.0,205000,181000,41000,0,0,0,0,0
1652,2020,PayPal,San Jose, CA,Data Scientist,3,ML / AI,420000,15,6.0,205000,160000,55000,0,0,1,0,0
1653,2021,PwC,San Francisco, CA,Data Scientist,3,Data & Tech,276000,7,4.0,205000,60000,12000,0,0,1,0,0
1654,2020,ServiceNow,Kirkland, WA,Data Scientist,3,ML / AI,326000,7,0.0,205000,80000,41000,0,0,1,0,0
1655,2020,PayPal,San Jose, CA,Data Scientist,3,Data Science,297000,13,2.0,207000,60000,30000,1,0,0,0,0
1656,2021,Uber,Seattle, WA,Data Scientist,3,ML / AI,517000,7,0.0,207000,275000,35000,1,0,0,0,0
1657,2021,Uber,Seattle, WA,Data Scientist,3,Machine Learning,518000,6,0.0,207000,276000,35000,1,0,0,0,0
1658,2020,eBay,San Jose, CA,Data Scientist,3,Full Stack,346000,12,2.0,208000,100000,38000,1,0,0,0,0
1659,2019,Facebook,San Francisco, CA,Data Scientist,3,Full Stack,450000,11,3.7,208000,200000,42000,1,0,0,0,0
1660,2019,Facebook,Seattle, WA,Data Scientist,3,Data Scientist,395000,15,3.5,208000,135000,52000,0,0,0,0,0
1661,2019,LinkedIn,San Francisco, CA,Data Scientist,3,Data science,330000,4,2.0,208000,91000,31000,0,0,0,0,0
1662,2020,Apple,Cupertino, CA,Data Scientist,3,ML / AI,350000,9,5.0,209000,120000,26000,1,0,0,0,0
1663,2018,Airbnb,San Francisco, CA,Data Scientist,3,ML / AI,430000,7,0.0,210000,180000,40000,0,0,0,0,0
1664,2020,Airbnb,Seattle, WA,Data Scientist,3,ML / AI,690000,12,1.0,210000,438000,42000,1,0,0,0,0
1665,2021,Apple,Cupertino, CA,Data Scientist,3,General,400000,11,3.0,210000,155000,35000,0,0,0,0,0
1666,2021,Cisco,San Jose, CA,Data Scientist,3,ML/AI,310000,6,0.0,210000,48000,53000,1,0,0,0,0
1667,2020,Cruise,San Francisco, CA,Data Scientist,3,ML / AI,310000,9,2.0,210000,100000,0,1,0,1,0,0
1668,2021,Facebook,Menlo Park, CA,Data Scientist,3,General,310000,4,2.0,210000,90000,10000,1,0,0,0,0
1669,2021,Facebook,New York, NY,Data Scientist,3,General,412000,10,4.0,210000,144000,57000,0,1,0,0,0
1670,2019,GE Digital,San Francisco, CA,Data Scientist,3,DevOps,270000,10,6.0,210000,0,60000,0,0,0,0,0
1671,2019,Instacart,San Francisco, CA,Data Scientist,3,Data,360000,5,1.0,210000,150000,0,0,0,0,0,0
1672,2021,Johnson & Johnson,La Jolla, CA,Data Scientist,3,General,300000,20,15.0,210000,45000,45000,0,0,0,0,0
1673,2021,Liberty Mutual,Seattle, WA,Data Scientist,3,Price Modeling,275000,9,9.0,210000,0,65000,0,0,0,0,0
1674,2019,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,350000,15,3.0,210000,90000,50000,0,0,0,0,0
1675,2020,Snap,Santa Monica, CA,Data Scientist,3,ML / AI,728000,7,4.0,210000,500000,18000,0,0,0,0,0
1676,2021,Visa,San Francisco, CA,Data Scientist,3,Machine Learning,285000,3,3.0,210000,50000,25000,0,0,1,0,0
1677,2020,Walmart Labs,Sunnyvale, CA,Data Scientist,3,ML / AI,330000,5,3.0,210000,60000,60000,0,0,1,0,0
1678,2020,Uber,San Francisco, CA,Data Scientist,3,ML / AI,471000,16,3.0,211000,220000,40000,0,0,0,0,0
1679,2021,Facebook,Menlo Park, CA,Data Scientist,3,General,420000,4,3.0,212000,160000,52000,0,0,0,0,0
1680,2020,Uber,Palo Alto, CA,Data Scientist,3,ML / AI,451000,12,5.0,212000,207000,32000,1,0,0,0,0
1681,2019,Microsoft,San Jose, CA,Data Scientist,3,ML / AI,269000,15,7.0,214000,24000,31000,0,0,0,0,0
1682,2020,Uber,Palo Alto, CA,Data Scientist,3,ML / AI,464000,20,1.0,214000,220000,30000,1,0,1,0,0
1683,2021,Convoy,Seattle, WA,Data Scientist,3,Data,215000,11,3.0,215000,0,0,0,0,0,0,0
1684,2020,Facebook,San Francisco, CA,Data Scientist,3,ML / AI,338000,10,0.0,216000,80000,42000,0,0,0,0,0
1685,2020,Facebook,San Francisco, CA,Data Scientist,3,ML / AI,330000,10,0.0,216000,72000,43000,1,0,0,0,0
1686,2021,Stripe,San Francisco, CA,Data Scientist,3,General,463000,7,0.0,216000,214000,33000,0,0,0,0,0
1687,2020,Apple,Cupertino, CA,Data Scientist,3,iOS,382000,7,1.0,217000,125000,40000,0,0,1,0,0
1688,2021,Genentech,South San Francisco, CA,Data Scientist,3,General,350000,5,5.0,218000,82000,50000,0,0,1,0,0
1689,2021,Capital One,Fairfax, VA,Data Scientist,3,General,286000,10,2.0,220000,31000,35000,0,0,0,0,0
1690,2020,Facebook,Menlo Park, CA,Data Scientist,3,product,315000,11,4.0,220000,50000,44000,0,0,0,0,0
1691,2021,Facebook,Menlo Park, CA,Data Scientist,3,General,360000,7,7.0,220000,100000,40000,0,0,0,0,0
1692,2021,Facebook,Mountain View, CA,Data Scientist,3,Experimentation,445000,10,4.0,220000,180000,45000,1,0,0,0,0
1693,2021,Facebook,San Francisco, CA,Data Scientist,3,Data Engineering,464000,8,5.0,220000,200000,44000,0,0,0,0,0
1694,2021,Facebook,Menlo Park, CA,Data Scientist,3,Data engineer,385000,14,0.0,220000,125000,40000,1,0,0,0,0
1695,2021,Facebook,New York, NY,Data Scientist,3,AI,420000,7,3.0,220000,156000,44000,1,0,0,0,0
1696,2020,Google,Mountain View, CA,Data Scientist,3,Full Stack,489000,12,7.0,220000,219000,50000,0,0,0,0,0
1697,2021,Instacart,San Francisco, CA,Data Scientist,3,Experimentation,485000,6,0.0,220000,225000,40000,1,0,0,0,0
1698,2020,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,400000,16,4.0,220000,120000,60000,0,0,1,0,0
1699,2021,Microsoft,Boston, MA,Data Scientist,3,Analytics,400000,10,4.0,220000,130000,50000,1,0,0,0,0
1700,2021,Robinhood,Menlo Park, CA,Data Scientist,3,DS,426000,4,0.0,220000,184000,22000,0,0,1,0,0
1701,2021,Walmart Labs,Sunnyvale, CA,Data Scientist,3,ML/AI,425000,9,6.0,220000,150000,55000,0,0,0,0,0
1702,2018,Google,Seattle, WA,Data Scientist,3,ML / AI,700000,6,2.0,221000,300000,44000,0,0,0,0,0
1703,2018,Google,Kirkland, WA,Data Scientist,3,ML / AI,685000,22,2.0,221000,296000,55000,0,0,0,0,0
1704,2021,Microsoft,Bellevue, WA,Data Scientist,3,Machine learning,510000,11,9.0,223000,237000,50000,1,0,0,0,0
1705,2020,Airbnb,San Francisco, CA,Data Scientist,3,Full Stack,580000,9,2.0,224000,318000,38000,1,0,0,0,0
1706,2020,Apple,Cupertino, CA,Data Scientist,3,ML / AI,400000,17,7.0,225000,160000,20000,1,0,0,0,0
1707,2021,Dolby Laboratories,Sunnyvale, CA,Data Scientist,3,General,300000,10,1.0,225000,50000,25000,0,0,0,0,0
1708,2019,Facebook,Menlo Park, CA,Data Scientist,3,ML / AI,570000,15,2.0,225000,300000,45000,0,0,1,0,0
1709,2021,Facebook,Menlo Park, CA,Data Scientist,3,Data,495000,8,6.0,225000,225000,45000,0,0,1,0,0
1710,2021,Instacart,San Francisco, CA,Data Scientist,3,Data Science,488000,15,0.0,225000,263000,0,1,0,0,0,0
1711,2020,Nextdoor,San Francisco, CA,Data Scientist,3,Analytics,320000,6,0.0,225000,75000,20000,0,0,0,0,0
1712,2020,Stitch Fix,San Francisco, CA,Data Scientist,3,ML / AI,325000,2,0.0,225000,100000,0,0,0,0,0,0
1713,2021,Stitch Fix,San Francisco, CA,Data Scientist,3,General,325000,5,1.0,225000,100000,0,0,0,0,0,0
1714,2019,Uber,San Francisco, CA,Data Scientist,3,ML / AI,450000,8,2.0,225000,180000,50000,0,0,1,0,0
1715,2020,Walmart Labs,Sunnyvale, CA,Data Scientist,3,ML / AI,370000,4,4.0,225000,90000,55000,0,0,0,0,0
1716,2021,AT&T,Palo Alto, CA,Data Scientist,3,General,325000,10,8.0,228000,52000,45000,0,0,1,0,0
1717,2019,Google,Mountain View, CA,Data Scientist,3,ML / AI,634000,8,3.0,228000,353000,53000,0,0,0,0,0
1718,2021,Google,Mountain View, CA,Data Scientist,3,ML,570000,12,1.0,230000,300000,40000,0,0,0,0,0
1719,2019,Huawei,Santa Clara, CA,Data Scientist,3,ML / AI,400000,6,1.0,230000,0,170000,0,0,0,0,0
1720,2020,Microsoft,Sunnyvale, CA,Data Scientist,3,ML / AI,550000,7,7.0,230000,270000,50000,0,0,1,0,0
1721,2019,Microsoft,Redmond, WA,Data Scientist,3,ML / AI,365000,18,1.0,230000,100000,45000,0,0,0,0,0
1722,2021,Microsoft,Redmond, WA,Data Scientist,3,AI,513000,12,3.0,230000,225000,58000,0,0,0,0,0
1723,2020,Google,Mountain View, CA,Data Scientist,3,gTech,460000,10,4.0,235000,165000,60000,0,0,0,0,0
1724,2021,Credit Karma,Oakland, CA,Data Scientist,3,Machine Learning,520000,9,3.0,236000,284000,0,1,0,0,0,0
1725,2020,Facebook,Seattle, WA,Data Scientist,3,ML / AI,565000,10,0.0,240000,275000,48000,0,0,1,0,0
1726,2018,Google,Kirkland, WA,Data Scientist,3,ML / AI,690000,10,0.0,240000,298000,72000,0,0,0,0,0
1727,2021,Stitch Fix,San Diego, CA,Data Scientist,3,Algorithms,409000,9,0.0,244000,165000,0,0,0,1,0,0
1728,2020,Nvidia,Santa Clara, CA,Data Scientist,3,ML / AI,354000,7,0.0,249000,90000,15000,1,0,0,0,0
1729,2020,Google,San Francisco, CA,Data Scientist,3,Android,350000,7,1.0,250000,20000,80000,0,0,0,0,0
1730,2021,Robinhood,Menlo Park, CA,Data Scientist,3,Data,550000,4,4.0,250000,300000,0,0,0,1,0,0
1731,2020,Salesforce,San Francisco, CA,Data Scientist,3,ML / AI,800000,12,3.0,250000,500000,50000,0,0,0,0,0
1732,2020,SAP,Chicago, IL,Data Scientist,3,ML / AI,380000,30,5.0,250000,40000,90000,1,0,0,0,0
1733,2020,Startup,San Diego, CA,Data Scientist,3,Data,250000,12,4.0,250000,0,0,0,0,0,0,0
1734,2021,Facebook,Menlo Park, CA,Data Scientist,3,Product Data Science,700000,16,2.0,255000,375000,70000,1,0,0,0,0
1735,2021,Microsoft,Mountain View, CA,Data Scientist,3,"ML, AI",757000,5,0.0,255000,420000,82000,0,0,0,0,0
1736,2020,IBM,San Francisco, CA,Data Scientist,3,Data Science,260000,15,2.0,260000,0,0,0,0,0,0,0
1737,2020,Lyft,San Francisco, CA,Data Scientist,3,ML / AI,730000,12,2.0,260000,470000,0,0,0,0,0,0
1738,2020,Stitch Fix,San Francisco, CA,Data Scientist,3,ML / AI,525000,3,0.0,260000,265000,0,0,1,0,0,0
1739,2021,Stitch Fix,San Francisco, CA,Data Scientist,3,ML / AI,520000,6,3.0,260000,260000,0,1,0,0,0,0
1740,2020,Stitch Fix,San Francisco, CA,Data Scientist,3,ML / AI,425000,8,2.0,260000,160000,0,0,0,0,0,0
1741,2021,Stitch Fix,San Francisco, CA,Data Scientist,3,ml,578000,5,2.0,260000,318000,0,0,0,0,0,0
1742,2021,Stitch Fix,San Francisco, CA,Data Scientist,3,General,577000,10,5.0,260000,317000,0,0,1,0,0,0
1743,2021,Facebook,Menlo Park, CA,Data Scientist,3,General,740000,10,4.0,270000,400000,70000,0,0,1,0,0
1744,2020,IBM,Armonk, NY,Data Scientist,3,Data Science,270000,13,12.0,270000,0,0,0,0,0,0,0
1745,2020,Roblox,San Francisco, CA,Data Scientist,3,Data,490000,12,0.0,270000,220000,0,0,0,0,0,0
1746,2021,Facebook,New York, NY,Data Scientist,3,General,631000,11,0.0,275000,287000,69000,1,0,0,0,0
1747,2021,Verizon,Basking Ridge, NJ,Data Scientist,3,General,538000,14,4.0,278000,166000,94000,0,0,1,0,0
1748,2020,Samsung,San Jose, CA,Data Scientist,3,ML / AI,280000,6,1.0,280000,0,0,0,0,0,0,0
1749,2021,Stitch Fix,San Francisco, CA,Data Scientist,3,General,580000,16,3.0,280000,300000,0,0,0,1,0,0
1750,2021,Salesforce,San Francisco, CA,Data Scientist,3,AI / ML,564000,9,5.0,284000,212000,68000,0,0,1,0,0
1751,2020,Microsoft,Berkeley, CA,Data Scientist,3,ML / AI,390000,5,2.0,285000,50000,55000,1,0,1,0,0
1752,2021,Roblox,San Mateo, CA,Data Scientist,3,Forecast,498000,5,1.0,285000,213000,0,0,0,0,0,0
1753,2021,IBM,New York, NY,Data Scientist,3,General,303000,15,3.0,286000,0,17000,0,0,0,0,0
1754,2021,Dropbox,San Francisco, CA,Data Scientist,3,General,650000,15,0.0,290000,260000,100000,1,0,0,0,0
1755,2018,Amazon,Seattle, WA,Data Scientist,3,iOS,400000,10,3.0,300000,50000,50000,0,0,0,0,0
1756,2019,eBay,San Jose, CA,Data Scientist,3,ML / AI,900000,12,2.0,300000,250000,350000,0,0,0,0,0
1757,2020,Expedia,Seattle, WA,Data Scientist,3,ML / AI,300000,2,1.0,300000,0,0,0,0,1,0,0
1758,2021,Instacart,San Francisco, CA,Data Scientist,3,Data,1000000,16,1.0,300000,700000,0,0,0,0,0,0
1759,2021,Point72,New York, NY,Data Scientist,3,finance,650000,8,0.0,300000,0,350000,0,0,1,0,0
1760,2021,Capgemini,San Antonio, TX,Data Scientist,3,FinServ,400000,25,3.0,310000,0,90000,0,0,1,0,0
1761,2020,Apple,Redmond, WA,Data Scientist,3,ML / AI,645000,7,2.0,375000,180000,90000,1,0,1,0,0
1762,2019,Goldman Sachs,Illinois City, IL,Data Scientist,3,Web Development (Front-End),510000,8,2.0,450000,50000,10000,0,0,1,0,0
1763,2020,Apple,Los Angeles, CA,Data Scientist,3,iOS,480000,20,4.0,480000,0,0,1,0,0,0,0
1764,2021,Netflix,Los Angeles, CA,Data Scientist,3,Content,630000,6,4.0,630000,0,0,0,0,1,0,0
